;genus;Latitude;Longitude;glc19SpId;Keep;code;eltoncode
1121;Laccaria;48.21296;-0.16456;3173;1.0;F_156;890
1122;Laccaria;48.53805;-3.30561;3490;1.0;F_156;890
1123;Laccaria;47.22716;0.02574;3173;1.0;F_156;890
1124;Laccaria;48.20545;-0.43356;2814;1.0;F_156;890
1125;Laccaria;47.84583;-0.41031;2814;1.0;F_156;890
1126;Laccaria;48.79229;-3.60956;2814;1.0;F_156;890
1127;Laccaria;48.79973;-3.4739;2814;1.0;F_156;890
1128;Laccaria;48.29659;-4.35941;2814;1.0;F_156;890
1129;Laccaria;47.82047;-3.22033;2814;1.0;F_156;890
1133;Laccaria;44.75327;-1.23469;3173;1.0;F_156;890
1135;Laccaria;43.66317;2.56619;4726;1.0;F_156;890
1137;Laccaria;47.82748;-3.0871;4742;1.0;F_156;890
1138;Laccaria;48.56497;-0.45712;3223;1.0;F_156;890
1140;Laccaria;47.02846;6.62224;2814;1.0;F_156;890
1141;Laccaria;49.18122;-0.91018;3173;1.0;F_156;890
1143;Laccaria;49.01018;-0.6236;2814;1.0;F_156;890
1144;Laccaria;48.11555;-0.42771;2814;1.0;F_156;890
1146;Laccaria;47.77045;-2.41126;3173;1.0;F_156;890
1148;Laccaria;42.81604;0.12906;5067;1.0;F_156;890
1153;Laccaria;42.84359;1.47242;5067;1.0;F_156;890
1155;Laccaria;42.81924;0.25113;5067;1.0;F_156;890
1157;Laccaria;48.41064;-3.96835;2814;1.0;F_156;890
1158;Laccaria;42.72285;0.01163;5067;1.0;F_156;890
1159;Laccaria;42.90911;0.24687;5221;1.0;F_156;890
1161;Laccaria;48.57609;-0.05083;2814;1.0;F_156;890
1163;Laccaria;44.0811;0.31507;2814;1.0;F_156;890
1164;Laccaria;49.25193;-1.46563;3173;1.0;F_156;890
1166;Laccaria;46.8084;4.24586;3173;1.0;F_156;890
1169;Laccaria;42.75369;1.47478;5067;1.0;F_156;890
1174;Laccaria;42.90591;0.12462;5221;1.0;F_156;890
1175;Laccaria;47.99272;-3.37508;3173;1.0;F_156;890
1176;Laccaria;48.37707;-0.71513;2814;1.0;F_156;890
1177;Laccaria;48.56497;-0.45711999999999997;3173;1.0;F_156;890
1178;Laccaria;48.11555;-0.42771000000000003;3173;1.0;F_156;890
1179;Laccaria;48.79973;-3.4739;3490;1.0;F_156;890
1181;Laccaria;48.53805;-3.3056099999999997;3956;1.0;F_156;890
1183;Laccaria;48.79229;-3.6095599999999997;3490;1.0;F_156;890
1184;Laccaria;48.29659;-4.35941;3490;1.0;F_156;890
1185;Laccaria;45.07672;5.47844;2814;1.0;F_156;890
1186;Laccaria;44.893840000000004;5.597090000000001;2814;1.0;F_156;890
1187;Laccaria;45.16381;5.60965;2814;1.0;F_156;890
1188;Laccaria;45.07382;5.60545;2814;1.0;F_156;890
1189;Laccaria;44.89948;5.34387;3173;1.0;F_156;890
1190;Laccaria;45.2538;5.61386;2814;1.0;F_156;890
1196;Laccaria;44.98383;5.60126;2814;1.0;F_156;890
1218;Laccaria;45.166709999999995;5.48243;2814;1.0;F_156;890
1221;Laccaria;50.49512;1.6631200000000002;2814;1.0;F_156;890
1222;Laccaria;48.56552;-2.7652099999999997;5603;1.0;F_156;890
1223;Laccaria;48.46239;-3.02515;2814;1.0;F_156;890
1226;Laccaria;48.53079;-3.4406199999999996;5137;1.0;F_156;890
1227;Laccaria;48.71009;-3.46277;2814;1.0;F_156;890
1228;Laccaria;48.52339;-3.57559;3956;1.0;F_156;890
1230;Laccaria;48.702659999999995;-3.5982;5603;1.0;F_156;890
1231;Laccaria;48.3091;-2.46667;3695;1.0;F_156;890
1242;Laccaria;48.889359999999996;-3.48507;3223;1.0;F_156;890
1245;Laccaria;48.82114;-3.06668;3223;1.0;F_156;890
1287;Laccaria;48.49477;-2.3503700000000003;2814;1.0;F_156;890
1288;Laccaria;48.64178;-3.04585;3173;1.0;F_156;890
1301;Laccaria;48.372690000000006;-3.0148599999999997;3173;1.0;F_156;890
1324;Laccaria;48.82796;-2.93087;5067;1.0;F_156;890
1395;Laccaria;48.435109999999995;2.7972099999999998;2814;1.0;F_156;890
1396;Laccaria;48.43434;2.5268200000000003;3956;1.0;F_156;890
1397;Laccaria;48.4348;2.66201;2814;1.0;F_156;890
1400;Laccaria;49.603229999999996;3.48395;3173;1.0;F_156;890
1402;Laccaria;49.15381;2.52025;3173;1.0;F_156;890
1404;Laccaria;49.60087;3.89874;3173;1.0;F_156;890
1408;Laccaria;46.69956;0.57844;2814;1.0;F_156;890
1440;Laccaria;46.77028;6.21149;2814;1.0;F_156;890
1442;Laccaria;48.525220000000004;2.93229;2814;1.0;F_156;890
1443;Laccaria;44.10908;7.56203;3223;1.0;F_156;890
1444;Laccaria;47.24946;4.91728;2814;1.0;F_156;890
1448;Laccaria;48.094120000000004;7.0987100000000005;6127;1.0;F_156;890
1459;Laccaria;47.04377;6.09596;2814;1.0;F_156;890
1469;Laccaria;45.7095;5.37821;2814;1.0;F_156;890
1471;Laccaria;47.932831;6.994244999999999;3173;1.0;F_156;890
1472;Laccaria;47.919346000000004;7.005259;3173;1.0;F_156;890
1473;Laccaria;42.457217;9.27995;3173;1.0;F_156;890
1474;Laccaria;49.000546;8.070174;3223;1.0;F_156;890
1475;Laccaria;51.038540000000005;2.20688;2814;1.0;F_156;890
1477;Laccaria;49.94419;-1.51355;3173;1.0;F_156;890
1479;Laccaria;48.74857;6.33315;2814;1.0;F_156;890
1481;Laccaria;48.61085;1.9826099999999998;3173;1.0;F_156;890
1484;Laccaria;49.18122;-0.9101799999999999;3173;1.0;F_156;890
1487;Laccaria;48.10315;6.83038;3173;1.0;F_156;890
1488;Laccaria;48.794129999999996;2.52356;3173;1.0;F_156;890
1489;Laccaria;47.833490000000005;6.81093;3173;1.0;F_156;890
1490;Laccaria;43.50415;6.89508;4742;1.0;F_156;890
1494;Laccaria;48.79274;2.25132;2814;1.0;F_156;890
1500;Laccaria;47.743590000000005;6.8044899999999995;3173;1.0;F_156;890
1516;Laccaria;48.65082;6.5986899999999995;2814;1.0;F_156;890
1517;Laccaria;48.28289;6.84345;3173;1.0;F_156;890
1518;Laccaria;48.45815;6.9917;2814;1.0;F_156;890
1539;Laccaria;47.31712;5.97925;2814;1.0;F_156;890
1552;Laccaria;46.6346;2.6732;3633;1.0;F_156;890
1553;Laccaria;46.724940000000004;2.8036;3173;1.0;F_156;890
1556;Laccaria;48.79274;2.25132;3490;1.0;F_156;890
1557;Laccaria;48.45815;6.9917;2814;1.0;F_156;890
1560;Laccaria;47.83349;6.81093;2814;1.0;F_156;890
1561;Laccaria;45.1943;2.93633;6665;1.0;F_156;890
1562;Laccaria;48.65082;6.59869;2814;1.0;F_156;890
1564;Laccaria;48.10315;6.83038;3173;1.0;F_156;890
1567;Laccaria;48.28289;6.84345;3173;1.0;F_156;890
1569;Laccaria;43.50415;6.89508;5603;1.0;F_156;890
1570;Tricholoma;43.71269;3.85923;2816;1.0;F_60;794
1571;Tricholoma;43.323;-1.699;2907;1.0;F_60;794
1572;Tricholoma;43.546;-1.508;3016;1.0;F_60;794
1573;Tricholoma;43.555;-1.496;3060;1.0;F_60;794
1574;Tricholoma;43.5;-1.472;3065;1.0;F_60;794
1575;Tricholoma;43.626;-1.444;3060;1.0;F_60;794
1577;Tricholoma;43.716;-1.43;3060;1.0;F_60;794
1580;Tricholoma;43.85;-1.389;3016;1.0;F_60;794
1583;Tricholoma;43.85;-1.376;3168;1.0;F_60;794
1586;Tricholoma;43.904;-1.375;3060;1.0;F_60;794
1587;Tricholoma;43.958;-1.361;3016;1.0;F_60;794
1588;Tricholoma;43.903;-1.313;3065;1.0;F_60;794
1589;Tricholoma;44.164;-1.293;3224;1.0;F_60;794
1592;Tricholoma;42.786517;-0.551444;3238;1.0;F_60;794
1593;Tricholoma;42.879173;-0.435575;3247;1.0;F_60;794
1594;Tricholoma;42.878817;-0.434782;3113;1.0;F_60;794
1595;Tricholoma;42.87924;-0.435725;3174;1.0;F_60;794
1596;Tricholoma;43.003048;-0.731402;3247;1.0;F_60;794
1597;Tricholoma;43.002036;-0.730784;3174;1.0;F_60;794
1598;Tricholoma;49.47;6.11;3316;1.0;F_60;794
1599;Tricholoma;49.46;6.09;3065;1.0;F_60;794
1601;Tricholoma;44.10908;7.56203;3421;1.0;F_60;794
1602;Tricholoma;45.06759;5.85943;3530;1.0;F_60;794
1622;Tricholoma;42.98155;-0.36948;3737;1.0;F_60;794
1623;Tricholoma;42.8223;0.37321;3563;1.0;F_60;794
1624;Tricholoma;42.90256;0.00238;3767;1.0;F_60;794
1639;Tricholoma;42.8878;-0.48644;3563;1.0;F_60;794
1641;Tricholoma;42.98894;-0.12469;3113;1.0;F_60;794
1642;Tricholoma;42.98531;-0.24709;3767;1.0;F_60;794
1643;Tricholoma;46.37657;-1.23031;3767;1.0;F_60;794
1645;Tricholoma;44.20399;2.93744;3880;1.0;F_60;794
1646;Tricholoma;43.93257;2.4396;3880;1.0;F_60;794
1647;Tricholoma;44.38402;2.93724;3880;1.0;F_60;794
1648;Tricholoma;44.11185;2.31291;3880;1.0;F_60;794
1650;Tricholoma;43.10746;1.0971;4151;1.0;F_60;794
1651;Tricholoma;48.56497;-0.45712;2907;1.0;F_60;794
1652;Tricholoma;42.84526;1.5946;4151;1.0;F_60;794
1654;Tricholoma;49.29135;-0.23064;3016;1.0;F_60;794
1656;Tricholoma;44.20385;3.18769;4193;1.0;F_60;794
1657;Tricholoma;42.84679;1.71679;4212;1.0;F_60;794
1659;Tricholoma;47.22716;0.02574;4193;1.0;F_60;794
1660;Tricholoma;44.291;2.18542;3880;1.0;F_60;794
1661;Tricholoma;48.79973;-3.4739;4238;1.0;F_60;794
1663;Tricholoma;48.79229;-3.60956;3612;1.0;F_60;794
1664;Tricholoma;48.40893;0.49972;4249;1.0;F_60;794
1665;Tricholoma;43.01043;0.73251;4064;1.0;F_60;794
1666;Tricholoma;44.29315;2.56137;3880;1.0;F_60;794
1667;Tricholoma;42.99578;0.12016;4033;1.0;F_60;794
1668;Tricholoma;43.08887;0.23832;4306;1.0;F_60;794
1670;Tricholoma;43.17876;0.23402;4064;1.0;F_60;794
1671;Tricholoma;48.932;-0.20831;3065;1.0;F_60;794
1673;Tricholoma;48.29659;-4.35941;4354;1.0;F_60;794
1674;Tricholoma;49.01018;-0.6236;2907;1.0;F_60;794
1675;Tricholoma;49.60033;-1.77297;4151;1.0;F_60;794
1678;Tricholoma;44.20399;3.06256;3880;1.0;F_60;794
1684;Tricholoma;47.82047;-3.22033;3174;1.0;F_60;794
1685;Tricholoma;49.18122;-0.91018;4582;1.0;F_60;794
1686;Tricholoma;43.07881;-0.12954;4193;1.0;F_60;794
1687;Tricholoma;42.84818;1.83898;3880;1.0;F_60;794
1689;Tricholoma;42.92305;0.85834;4151;1.0;F_60;794
1690;Tricholoma;48.11555;-0.42771;3113;1.0;F_60;794
1692;Tricholoma;48.20545;-0.43356;3767;1.0;F_60;794
1693;Tricholoma;48.30488;-4.22513;4523;1.0;F_60;794
1696;Tricholoma;48.21296;-0.16456;3767;1.0;F_60;794
1698;Tricholoma;43.47309;1.4557;3880;1.0;F_60;794
1699;Tricholoma;47.84583;-0.41031;3224;1.0;F_60;794
1701;Tricholoma;50.76431;1.65593;4553;1.0;F_60;794
1703;Tricholoma;43.01965;1.22259;4151;1.0;F_60;794
1704;Tricholoma;44.56363;2.68519;3880;1.0;F_60;794
1706;Tricholoma;44.5632;2.55927;3880;1.0;F_60;794
1709;Tricholoma;42.9335;1.47006;4033;1.0;F_60;794
1710;Tricholoma;44.11256;2.43783;4796;1.0;F_60;794
1712;Tricholoma;44.2;2.0616;4796;1.0;F_60;794
1713;Tricholoma;44.56263;2.43335;4419;1.0;F_60;794
1714;Tricholoma;44.65409;2.93694;4813;1.0;F_60;794
1715;Tricholoma;48.49591;5.63985;2816;1.0;F_60;794
1719;Tricholoma;42.81924;0.25113;4151;1.0;F_60;794
1721;Tricholoma;48.28289;-0.84345;4523;1.0;F_60;794
1723;Tricholoma;44.02384;2.8129;3880;1.0;F_60;794
1724;Tricholoma;42.73244;0.37727;4064;1.0;F_60;794
1726;Tricholoma;42.92541;0.98066;4064;1.0;F_60;794
1727;Tricholoma;44.02384;3.1871;3880;1.0;F_60;794
1728;Tricholoma;42.83775;1.10593;4419;1.0;F_60;794
1730;Tricholoma;43.84385;3.18651;4193;1.0;F_60;794
1732;Tricholoma;42.90911;0.24687;4212;1.0;F_60;794
1743;Tricholoma;48.60961;1.84697;3224;1.0;F_60;794
1744;Tricholoma;48.45815;6.9917;4033;1.0;F_60;794
1750;Tricholoma;42.80923;-0.11503;4033;1.0;F_60;794
1753;Tricholoma;46.99295;2.27627;3224;1.0;F_60;794
1757;Tricholoma;47.30233;-0.50824;4523;1.0;F_60;794
1759;Tricholoma;48.46262;6.85661;5065;1.0;F_60;794
1763;Tricholoma;43.44847;0.22105;4419;1.0;F_60;794
1766;Tricholoma;47.57985;-0.26017;5075;1.0;F_60;794
1770;Tricholoma;42.72938;0.25538;4033;1.0;F_60;794
1775;Tricholoma;43.62167;-0.03523;4033;1.0;F_60;794
1777;Tricholoma;46.8084;4.24586;4452;1.0;F_60;794
1779;Tricholoma;42.93169;1.3477;4064;1.0;F_60;794
1780;Tricholoma;43.84385;2.81349;4813;1.0;F_60;794
1786;Tricholoma;43.01532;0.97753;4064;1.0;F_60;794
1793;Tricholoma;50.94516;1.79307;4553;1.0;F_60;794
1799;Tricholoma;42.89546;-0.24206;4033;1.0;F_60;794
1807;Tricholoma;42.66962;1.96438;4151;1.0;F_60;794
1809;Tricholoma;43.11795;1.83357;4151;1.0;F_60;794
1811;Tricholoma;43.02509;1.59024;4064;1.0;F_60;794
1816;Tricholoma;43.02802;1.83538;4064;1.0;F_60;794
1818;Tricholoma;44.47261;2.43425;3880;1.0;F_60;794
1820;Tricholoma;47.98308;2.26276;3133;1.0;F_60;794
1827;Tricholoma;42.83552;0.98379;4151;1.0;F_60;794
1833;Tricholoma;48.53805;-3.30561;3247;1.0;F_60;794
1842;Tricholoma;43.02663;1.7128;4064;1.0;F_60;794
1848;Tricholoma;44.38402;3.06276;4064;1.0;F_60;794
1849;Tricholoma;43.93313;2.56413;4419;1.0;F_60;794
1856;Tricholoma;48.50162;0.63073;4249;1.0;F_60;794
1857;Tricholoma;42.75827;1.84077;4151;1.0;F_60;794
1862;Tricholoma;44.38402;2.93724;4419;1.0;F_60;794
1863;Tricholoma;43.01043;0.73251;4064;1.0;F_60;794
1864;Tricholoma;47.82748;-3.0871;3247;1.0;F_60;794
1865;Tricholoma;47.62445;2.5340000000000003;3612;1.0;F_60;794
1866;Tricholoma;49.29135;-0.23064;4553;1.0;F_60;794
1868;Tricholoma;48.11555;-0.42771000000000003;2907;1.0;F_60;794
1869;Tricholoma;49.01018;-0.6236;3060;1.0;F_60;794
1870;Tricholoma;43.02663;1.7128;4140;1.0;F_60;794
1871;Tricholoma;42.845259999999996;1.5946;4151;1.0;F_60;794
1872;Tricholoma;43.01965;1.22259;4865;1.0;F_60;794
1873;Tricholoma;48.53805;-3.3056099999999997;3174;1.0;F_60;794
1874;Tricholoma;44.112559999999995;2.43783;3880;1.0;F_60;794
1875;Tricholoma;44.20385;3.1876900000000004;4452;1.0;F_60;794
1877;Tricholoma;46.45133;-1.6275600000000001;5435;1.0;F_60;794
1878;Tricholoma;43.62167;-0.035230000000000004;4813;1.0;F_60;794
1879;Tricholoma;43.107459999999996;1.0971;3880;1.0;F_60;794
1884;Tricholoma;48.931999999999995;-0.20831;5328;1.0;F_60;794
1885;Tricholoma;42.72938;0.25538;4865;1.0;F_60;794
1886;Tricholoma;48.29659;-4.35941;3133;1.0;F_60;794
1887;Tricholoma;44.71085;5.71497;3113;1.0;F_60;794
1888;Tricholoma;45.07672;5.47844;3334;1.0;F_60;794
1889;Tricholoma;44.98383;5.60126;4064;1.0;F_60;794
1890;Tricholoma;45.15757;5.8640300000000005;5463;1.0;F_60;794
1891;Tricholoma;44.89673;5.47049;4064;1.0;F_60;794
1892;Tricholoma;45.16381;5.60965;3563;1.0;F_60;794
1893;Tricholoma;45.166709999999995;5.48243;3174;1.0;F_60;794
1895;Tricholoma;45.2538;5.61386;4582;1.0;F_60;794
1896;Tricholoma;45.07382;5.60545;3563;1.0;F_60;794
1897;Tricholoma;45.34948;5.36282;5463;1.0;F_60;794
1900;Tricholoma;44.89948;5.34387;4064;1.0;F_60;794
1914;Tricholoma;44.80386;5.59293;3563;1.0;F_60;794
1924;Tricholoma;44.893840000000004;5.597090000000001;3334;1.0;F_60;794
1986;Tricholoma;44.98672;5.47446;4064;1.0;F_60;794
1991;Tricholoma;48.79973;-3.4739;3767;1.0;F_60;794
1993;Tricholoma;48.71009;-3.46277;3767;1.0;F_60;794
1994;Tricholoma;48.53079;-3.4406199999999996;3247;1.0;F_60;794
1996;Tricholoma;48.52339;-3.57559;4419;1.0;F_60;794
1997;Tricholoma;48.379459999999995;-2.8802;3174;1.0;F_60;794
1998;Tricholoma;48.56552;-2.7652099999999997;4621;1.0;F_60;794
2000;Tricholoma;48.55209;-3.0354799999999997;4582;1.0;F_60;794
2011;Tricholoma;48.79229;-3.6095599999999997;4151;1.0;F_60;794
2089;Tricholoma;48.702659999999995;-3.5982;3224;1.0;F_60;794
2101;Tricholoma;48.43434;2.5268200000000003;3174;1.0;F_60;794
2102;Tricholoma;49.15381;2.52025;3737;1.0;F_60;794
2104;Tricholoma;49.60087;3.89874;3065;1.0;F_60;794
2110;Tricholoma;48.43095;1.9860900000000001;3065;1.0;F_60;794
2111;Tricholoma;46.69956;0.57844;3113;1.0;F_60;794
2140;Tricholoma;46.77028;6.21149;3563;1.0;F_60;794
2142;Tricholoma;48.525220000000004;2.93229;3113;1.0;F_60;794
2145;Tricholoma;47.24946;4.91728;3224;1.0;F_60;794
2161;Tricholoma;48.094120000000004;7.0987100000000005;3247;1.0;F_60;794
2171;Tricholoma;47.04377;6.09596;3737;1.0;F_60;794
2173;Tricholoma;45.7095;5.37821;3767;1.0;F_60;794
2180;Tricholoma;44.10908;7.56203;3421;1.0;F_60;794
2181;Tricholoma;42.433054999999996;9.359922000000001;3224;1.0;F_60;794
2182;Tricholoma;51.038540000000005;2.20688;6388;1.0;F_60;794
2184;Tricholoma;43.139747;3.094233;6424;1.0;F_60;794
2185;Tricholoma;42.485121;2.847599;5073;1.0;F_60;794
2186;Tricholoma;43.184779999999996;5.52029;3016;1.0;F_60;794
2188;Tricholoma;47.42945;4.923719999999999;3016;1.0;F_60;794
2189;Tricholoma;49.18122;-0.9101799999999999;4582;1.0;F_60;794
2192;Tricholoma;44.17961;5.31418;6509;1.0;F_60;794
2202;Tricholoma;47.31712;5.97925;3016;1.0;F_60;794
2203;Tricholoma;45.1943;2.93633;2816;1.0;F_60;794
2204;Tricholoma;48.65082;6.5986899999999995;3224;1.0;F_60;794
2210;Tricholoma;48.74857;6.33315;2907;1.0;F_60;794
2218;Tricholoma;48.79274;2.25132;3767;1.0;F_60;794
2223;Tricholoma;48.61085;1.9826099999999998;3113;1.0;F_60;794
2226;Tricholoma;44.182179999999995;5.18915;3224;1.0;F_60;794
2232;Tricholoma;46.6346;2.6732;3174;1.0;F_60;794
2233;Tricholoma;48.28289;6.84345;3133;1.0;F_60;794
2234;Tricholoma;44.17961;5.31418;3016;1.0;F_60;794
2235;Tricholoma;47.83349;6.81093;3113;1.0;F_60;794
2236;Tricholoma;48.74857;6.33315;3737;1.0;F_60;794
2238;Clavulina;48.32052;-4.111588;2819;1.0;F_141;875
2239;Clavulina;43.70883;3.85945;2825;1.0;F_141;875
2240;Clavulina;43.323;-1.711;2895;1.0;F_141;875
2241;Clavulina;43.323;-1.699;2895;1.0;F_141;875
2242;Clavulina;43.313;-1.625;2895;1.0;F_141;875
2243;Clavulina;43.903;-1.313;2895;1.0;F_141;875
2244;Clavulina;43.008782;-0.686133;3277;1.0;F_141;875
2245;Clavulina;43.001779;-0.730316;2895;1.0;F_141;875
2246;Clavulina;43.00212;-0.730713;3280;1.0;F_141;875
2247;Clavulina;43.077342;-0.560579;3277;1.0;F_141;875
2248;Clavulina;45.06759;5.85943;2819;1.0;F_141;875
2251;Clavulina;42.90256;0.00238;2819;1.0;F_141;875
2252;Clavulina;43.06344;-0.61981;2819;1.0;F_141;875
2253;Clavulina;42.8223;0.37321;2819;1.0;F_141;875
2256;Clavulina;42.98155;-0.36948;2819;1.0;F_141;875
2257;Clavulina;43.06749;-0.49727;2819;1.0;F_141;875
2261;Clavulina;42.98894;-0.12469;2819;1.0;F_141;875
2262;Clavulina;48.56497;-0.45712;2819;1.0;F_141;875
2263;Clavulina;48.79229;-3.60956;2819;1.0;F_141;875
2264;Clavulina;47.82748;-3.0871;2819;1.0;F_141;875
2265;Clavulina;48.11555;-0.42771;2825;1.0;F_141;875
2266;Clavulina;48.19302;-0.8369;2825;1.0;F_141;875
2267;Clavulina;48.29659;-4.35941;2825;1.0;F_141;875
2269;Clavulina;48.21296;-0.16456;2819;1.0;F_141;875
2270;Clavulina;49.01018;-0.6236;3277;1.0;F_141;875
2271;Clavulina;47.96209;-2.16226;2825;1.0;F_141;875
2272;Clavulina;48.53805;-3.30561;3277;1.0;F_141;875
2278;Clavulina;47.22716;0.02574;2819;1.0;F_141;875
2283;Clavulina;47.84583;-0.41031000000000006;2819;1.0;F_141;875
2284;Clavulina;48.79973;-3.4739;2825;1.0;F_141;875
2285;Clavulina;48.29659;-4.35941;2819;1.0;F_141;875
2286;Clavulina;49.18122;-0.9101799999999999;2819;1.0;F_141;875
2288;Clavulina;48.53805;-3.3056099999999997;2819;1.0;F_141;875
2289;Clavulina;44.62088;5.71064;2825;1.0;F_141;875
2290;Clavulina;44.98672;5.47446;5523;1.0;F_141;875
2293;Clavulina;48.4758;-2.7553400000000003;2819;1.0;F_141;875
2295;Clavulina;48.71009;-3.46277;2825;1.0;F_141;875
2300;Clavulina;48.889359999999996;-3.48507;3277;1.0;F_141;875
2301;Clavulina;48.56552;-2.7652099999999997;3277;1.0;F_141;875
2305;Clavulina;48.53079;-3.4406199999999996;2825;1.0;F_141;875
2306;Clavulina;48.79229;-3.6095599999999997;3277;1.0;F_141;875
2320;Clavulina;48.578340000000004;-2.4948;2825;1.0;F_141;875
2327;Clavulina;48.702659999999995;-3.5982;3277;1.0;F_141;875
2330;Clavulina;48.52339;-3.57559;2825;1.0;F_141;875
2343;Clavulina;48.4348;2.66201;2819;1.0;F_141;875
2344;Clavulina;49.15381;2.52025;2819;1.0;F_141;875
2345;Clavulina;49.60087;3.89874;2819;1.0;F_141;875
2346;Clavulina;48.43203;2.12127;2819;1.0;F_141;875
2347;Clavulina;46.69956;0.57844;2819;1.0;F_141;875
2355;Clavulina;46.77028;6.21149;2819;1.0;F_141;875
2357;Clavulina;47.24946;4.91728;2819;1.0;F_141;875
2361;Clavulina;48.094120000000004;7.0987100000000005;2819;1.0;F_141;875
2362;Clavulina;51.038540000000005;2.20688;2819;1.0;F_141;875
2363;Clavulina;48.74857;6.33315;2819;1.0;F_141;875
2364;Clavulina;48.65082;6.5986899999999995;2819;1.0;F_141;875
2365;Clavulina;47.833490000000005;6.81093;2895;1.0;F_141;875
2371;Clavulina;46.6346;2.6732;3277;1.0;F_141;875
2375;Clavulina;48.61085;1.9826099999999998;6618;1.0;F_141;875
2376;Clavulina;43.27469;5.52422;2825;1.0;F_141;875
2377;Clavulina;48.10315;6.83038;2825;1.0;F_141;875
2379;Clavulina;48.45815;6.9917;2819;1.0;F_141;875
2380;Clavulina;48.28289;6.84345;2819;1.0;F_141;875
2381;Clavulina;49.18122;-0.91018;2825;1.0;F_141;875
2385;Clavulina;48.65082;6.59869;2819;1.0;F_141;875
2386;Phaeoclavulina;48.639616;-2.075795;2821;1.0;F_168;902
2387;Phaeoclavulina;45.06759;5.85943;3609;1.0;F_168;902
2388;Phaeoclavulina;42.98894;-0.12469;3609;1.0;F_168;902
2389;Phaeoclavulina;47.22716;0.02574;2821;1.0;F_168;902
2390;Phaeoclavulina;44.89948;5.34387;3609;1.0;F_168;902
2392;Phaeoclavulina;45.16381;5.60965;3609;1.0;F_168;902
2394;Phaeoclavulina;48.79229;-3.6095599999999997;5764;1.0;F_168;902
2395;Phaeoclavulina;48.702659999999995;-3.5982;5764;1.0;F_168;902
2396;Phaeoclavulina;46.77028;6.21149;3609;1.0;F_168;902
2397;Phaeoclavulina;48.094120000000004;7.0987100000000005;5764;1.0;F_168;902
2398;Phaeoclavulina;45.1943;2.93633;5764;1.0;F_168;902
2399;Phaeoclavulina;48.61085;1.9826099999999998;3609;1.0;F_168;902
2400;Phaeoclavulina;48.74857;6.33315;3609;1.0;F_168;902
2401;Lactarius;43.710991;3.861307;2822;1.0;F_157;891
2402;Lactarius;43.710556;3.857778;2827;1.0;F_157;891
2403;Lactarius;42.685717;1.872767;2838;1.0;F_157;891
2404;Lactarius;42.374319;9.289524;2875;1.0;F_157;891
2405;Lactarius;43.323;-1.699;2908;1.0;F_157;891
2406;Lactarius;43.259;-1.589;2951;1.0;F_157;891
2407;Lactarius;43.546;-1.508;2998;1.0;F_157;891
2408;Lactarius;43.555;-1.496;3041;1.0;F_157;891
2412;Lactarius;43.599;-1.457;3072;1.0;F_157;891
2413;Lactarius;43.599;-1.47;3047;1.0;F_157;891
2415;Lactarius;43.608;-1.457;2822;1.0;F_157;891
2418;Lactarius;43.626;-1.444;2998;1.0;F_157;891
2424;Lactarius;43.716;-1.43;3041;1.0;F_157;891
2426;Lactarius;43.59;-1.408;3146;1.0;F_157;891
2427;Lactarius;43.85;-1.389;2822;1.0;F_157;891
2428;Lactarius;43.886;-1.363;3047;1.0;F_157;891
2429;Lactarius;43.904;-1.375;2822;1.0;F_157;891
2430;Lactarius;43.958;-1.361;3047;1.0;F_157;891
2432;Lactarius;43.76;-1.342;2822;1.0;F_157;891
2433;Lactarius;44.003;-1.322;3047;1.0;F_157;891
2435;Lactarius;43.903;-1.313;3089;1.0;F_157;891
2440;Lactarius;44.164;-1.293;2822;1.0;F_157;891
2443;Lactarius;43.728;-1.069;3194;1.0;F_157;891
2445;Lactarius;42.878992;-0.43547;3248;1.0;F_157;891
2446;Lactarius;42.878985;-0.433967;3252;1.0;F_157;891
2448;Lactarius;43.001418;-0.729883;3252;1.0;F_157;891
2449;Lactarius;43.001904;-0.730471;3279;1.0;F_157;891
2450;Lactarius;43.00212;-0.730714;3053;1.0;F_157;891
2451;Lactarius;43.010447;-0.68592;3279;1.0;F_157;891
2452;Lactarius;43.077119;-0.56034;3298;1.0;F_157;891
2453;Lactarius;49.46;6.09;3324;1.0;F_157;891
2454;Lactarius;44.10908;7.56203;3408;1.0;F_157;891
2456;Lactarius;45.06759;5.85943;3194;1.0;F_157;891
2527;Lactarius;45.43948;5.36665;3693;1.0;F_157;891
2528;Lactarius;42.8878;-0.48644;3722;1.0;F_157;891
2529;Lactarius;43.06749;-0.49727;3215;1.0;F_157;891
2530;Lactarius;42.8223;0.37321;3755;1.0;F_157;891
2531;Lactarius;42.98531;-0.24709;3298;1.0;F_157;891
2533;Lactarius;43.06344;-0.61981;3784;1.0;F_157;891
2535;Lactarius;42.98155;-0.36948;3268;1.0;F_157;891
2536;Lactarius;42.90256;0.00238;3592;1.0;F_157;891
2541;Lactarius;42.91218;0.36914;2908;1.0;F_157;891
2547;Lactarius;42.89546;-0.24206;3279;1.0;F_157;891
2554;Lactarius;42.98894;-0.12469;3722;1.0;F_157;891
2561;Lactarius;44.11256;2.43783;4118;1.0;F_157;891
2562;Lactarius;42.83775;1.10593;3492;1.0;F_157;891
2563;Lactarius;43.07881;-0.12954;4160;1.0;F_157;891
2564;Lactarius;44.19886;1.93649;3492;1.0;F_157;891
